代號,名稱,成交,漲跌價,漲跌幅,法人買賣資料日期,外資連續買賣日數,外資連續買賣張數,外資買賣佔成交(%),外資買賣佔發行量(%),投信連續買賣日數,投信連續買賣張數,投信買賣佔成交(%),投信買賣佔發行量(%),自營連續買賣日數,自營連續買賣張數,自營買賣佔成交(%),自營買賣佔發行量(%),三大連續買賣日數,三大連續買賣張數,三大買賣佔成交(%),三大買賣佔發行量(%)
4971,IET-KY,62.7,0.2,0.32,08/22,5.0,140.0,14.3,0.38,0.0,0.0,0.0,0.0,2.0,9.0,2.38,0.02,5.0,149.0,15.2,0.41
5285,界霖,59.1,-0.9,-1.5,08/22,5.0,74.0,22.6,0.09,0.0,0.0,0.0,0.0,-2.0,-3.0,1.55,0.0,5.0,71.0,21.7,0.08
5328,華容,6.65,-0.03,-0.45,08/22,5.0,84.0,8.75,0.05,0.0,0.0,0.0,0.0,-1.0,-1.0,0.65,0.0,5.0,84.0,8.75,0.05
5471,松翰,34.25,0.0,0.0,08/22,5.0,765.0,16.8,0.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,775.0,17.1,0.46
5511,德昌,27.25,0.05,0.18,08/22,7.0,60.0,4.97,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,44.0,6.73,0.04
5512,力麒,9.8,-0.05,-0.51,08/22,5.0,1131.0,11.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1301.0,12.7,0.17
6108,競國,27.75,0.15,0.54,08/22,5.0,353.0,9.01,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,347.0,8.86,0.22
6186,新潤,25.3,0.85,3.48,08/22,5.0,643.0,11.7,0.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,643.0,11.7,0.64
6654,天正國際,50.4,0.2,0.4,08/22,5.0,22.0,10.4,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,22.0,10.4,0.07
8011,台通,15.45,-0.15,-0.96,08/22,5.0,13.0,1.56,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,23.0,2.76,0.02
8071,能率網通,14.65,-0.05,-0.34,08/22,5.0,46.0,8.29,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,46.0,8.29,0.09
8112,至上,28.9,0.0,0.0,08/22,5.0,1496.0,12.9,0.4,0.0,0.0,0.0,0.0,-3.0,-17.0,0.23,0.0,5.0,1480.0,12.8,0.39
8183,精星,15.6,-0.05,-0.32,08/22,5.0,510.0,28.5,0.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,510.0,28.5,0.42
8415,大國鋼,34.05,-0.15,-0.44,08/22,5.0,762.0,27.8,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,741.0,27.0,0.07
00658L,國泰日本正2,29.73,0.01,0.03,08/22,2.0,7.0,10.1,0.14,0.0,0.0,0.0,0.0,1.0,5.0,13.9,0.1,4.0,57.0,22.8,1.18
00662,富邦NASDAQ,32.69,0.09,0.28,08/22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,44.0,8.05,0.04,4.0,44.0,8.05,0.04
00683L,元大美元指數正2,19.7,0.11,0.56,08/22,3.0,15.0,41.7,0.25,0.0,0.0,0.0,0.0,2.0,5.0,17.9,0.08,4.0,75.0,74.3,1.26
00700,富邦恒生國企,19.67,-0.11,-0.56,08/22,1.0,2.0,1.8,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,98.0,17.3,1.51
00715L,華頓S&P;布蘭特正2,18.88,-0.14,-0.74,08/22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,236.0,54.4,6.97,4.0,236.0,54.4,6.97
00757,統一FANG+,20.08,-0.13,-0.64,08/22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,131.0,3.11,2.38,4.0,131.0,3.11,2.38
00762,元大全球AI,23.58,0.13,0.55,08/22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,326.0,52.9,1.79,4.0,326.0,52.9,1.79
00766L,台新MSCI中國正2,9.22,-0.14,-1.5,08/22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,934.0,24.1,4.26,4.0,934.0,24.1,4.26
00785B,富邦金融投等債,46.79,0.14,0.3,08/22,1.0,16.0,6.66,0.01,0.0,0.0,0.0,0.0,-1.0,-1.0,0.42,0.0,4.0,40.0,4.97,0.02
00786B,元大10年IG銀行債,46.31,0.24,0.52,08/22,1.0,118.0,10.8,0.78,0.0,0.0,0.0,0.0,-1.0,-108.0,9.92,0.72,4.0,85.0,2.46,0.56
00788B,元大10年IG電能債,45.77,0.22,0.48,08/22,3.0,337.0,9.66,0.94,0.0,0.0,0.0,0.0,-3.0,-295.0,8.46,0.83,4.0,49.0,1.25,0.14
00830,國泰費城半導體,14.87,0.08,0.54,08/22,1.0,300.0,43.2,0.37,0.0,0.0,0.0,0.0,4.0,631.0,22.0,0.78,4.0,1524.0,53.2,1.89
020002,元富新中國N,13.88,-0.05,-0.36,08/22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,26.0,89.7,,4.0,26.0,89.7,
1227,佳格,60.1,0.5,0.84,08/22,3.0,981.0,37.0,0.11,0.0,0.0,0.0,0.0,-2.0,-79.0,4.24,0.01,4.0,937.0,30.3,0.1
1312A,國喬特,33.8,0.0,0.0,08/22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,13.0,100.0,0.06,4.0,13.0,100.0,0.06
1569,濱川,21.8,-0.05,-0.23,08/22,3.0,32.0,1.48,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,47.0,1.47,0.04
1727,中華化,12.3,-0.15,-1.2,08/22,4.0,20.0,3.76,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,3.76,0.02
2062,橋椿,30.9,0.35,1.15,08/22,4.0,219.0,28.6,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,219.0,28.6,0.13
2330,台積電,254.0,-0.5,-0.2,08/22,4.0,10680.0,12.1,0.04,4.0,2155.0,2.45,0.01,-6.0,-2820.0,1.98,0.01,4.0,10458.0,11.9,0.04
2359,所羅門,21.65,-0.05,-0.23,08/22,4.0,354.0,4.5,0.21,0.0,0.0,0.0,0.0,2.0,6.0,0.11,0.0,4.0,358.0,4.56,0.21
2377,微星,88.9,-0.4,-0.45,08/22,4.0,6242.0,28.1,0.74,-2.0,-518.0,4.48,0.06,-2.0,-63.0,0.54,0.01,4.0,5826.0,26.3,0.69
2417,圓剛,10.75,0.05,0.47,08/22,4.0,77.0,7.31,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,109.0,10.3,0.06
2481,強茂,27.05,0.3,1.12,08/22,4.0,7736.0,32.4,2.09,0.0,0.0,0.0,0.0,-1.0,-66.0,0.94,0.02,4.0,7905.0,33.1,2.14
2642,宅配通,26.4,-0.2,-0.75,08/22,4.0,161.0,5.47,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,161.0,5.47,0.17
2906,高林,11.65,0.0,0.0,08/22,4.0,138.0,15.3,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,138.0,15.3,0.07
3081,聯亞,253.5,-0.5,-0.2,08/22,4.0,527.0,16.2,0.58,0.0,0.0,0.0,0.0,1.0,8.0,1.79,0.01,4.0,508.0,15.6,0.56
3128,昇銳,13.8,0.05,0.36,08/22,4.0,22.0,10.8,0.05,0.0,0.0,0.0,0.0,-1.0,0.0,0.01,0.0,4.0,22.0,10.8,0.05
3131,弘塑,137.0,0.0,0.0,08/22,4.0,22.0,5.25,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,22.0,5.25,0.08
3224,三顧,58.5,1.4,2.45,08/22,4.0,189.0,37.3,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,189.0,37.3,0.33
3312,弘憶股,16.25,0.0,0.0,08/22,4.0,395.0,3.91,0.36,0.0,0.0,0.0,0.0,2.0,86.0,1.45,0.08,4.0,478.0,4.73,0.43
3356,奇偶,31.65,0.15,0.48,08/22,6.0,371.0,23.3,0.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,314.0,29.7,0.35
3380,明泰,24.3,0.4,1.67,08/22,4.0,2089.0,11.0,0.38,0.0,0.0,0.0,0.0,-2.0,-372.0,3.42,0.07,4.0,1753.0,9.22,0.32
3518,柏騰,21.4,0.85,4.14,08/22,5.0,176.0,23.6,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,170.0,24.9,0.21
3680,家登,76.7,3.5,4.78,08/22,4.0,601.0,9.28,0.85,0.0,0.0,0.0,0.0,1.0,12.0,0.43,0.02,4.0,617.0,9.52,0.87
4130,健亞,26.5,-0.05,-0.19,08/22,4.0,11.0,3.48,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,11.0,3.48,0.01
4157,太景*-KY,17.45,0.6,3.56,08/22,4.0,475.0,11.6,0.07,0.0,0.0,0.0,0.0,1.0,1.0,0.02,0.0,4.0,476.0,11.6,0.07
4529,淳紳,19.45,1.75,9.89,08/22,5.0,295.0,8.29,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,291.0,8.88,0.35
4912,聯德控股-KY,124.0,1.0,0.81,08/22,4.0,28.0,8.18,0.07,0.0,0.0,0.0,0.0,1.0,1.0,0.93,0.0,4.0,22.0,6.4,0.05
5201,凱衛,28.8,-0.05,-0.17,08/22,4.0,13.0,18.5,0.04,0.0,0.0,0.0,0.0,-2.0,0.0,0.14,0.0,4.0,16.0,22.7,0.05
5301,寶得利,16.0,0.0,0.0,08/22,4.0,126.0,9.23,0.09,0.0,0.0,0.0,0.0,1.0,10.0,1.52,0.01,4.0,136.0,9.98,0.1
5309,系統電,6.6,0.07,1.07,08/22,4.0,33.0,5.14,0.02,0.0,0.0,0.0,0.0,1.0,1.0,0.31,0.0,4.0,34.0,5.34,0.02
5474,聰泰,88.5,-0.2,-0.23,08/22,4.0,86.0,4.84,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,86.0,4.84,0.25
5519,隆大,16.95,0.05,0.3,08/22,4.0,697.0,14.4,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,630.0,13.0,0.32
6101,寬魚國際,51.9,0.4,0.78,08/22,3.0,13.0,30.1,0.02,0.0,0.0,0.0,0.0,1.0,1.0,4.12,0.0,4.0,13.0,26.9,0.02
6121,新普,252.0,-1.5,-0.59,08/22,5.0,767.0,21.6,0.41,-2.0,-259.0,20.9,0.14,2.0,14.0,1.13,0.01,4.0,580.0,19.8,0.31
6220,岳豐,27.95,0.1,0.36,08/22,4.0,177.0,19.0,0.14,0.0,0.0,0.0,0.0,1.0,14.0,7.27,0.01,4.0,191.0,20.5,0.15
6257,矽格,30.9,0.25,0.82,08/22,4.0,3035.0,15.0,0.77,0.0,0.0,0.0,0.0,1.0,39.0,0.88,0.01,4.0,3038.0,15.0,0.78
6261,久元,44.3,0.05,0.11,08/22,4.0,74.0,9.02,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,74.0,9.02,0.06
6282,康舒,23.4,0.3,1.3,08/22,4.0,2754.0,16.0,0.53,0.0,0.0,0.0,0.0,2.0,1601.0,14.0,0.31,4.0,4299.0,25.0,0.83
6438,迅得,67.4,-0.1,-0.15,08/22,1.0,5.0,0.08,0.01,4.0,1570.0,7.08,2.72,2.0,79.0,0.52,0.14,4.0,1491.0,6.72,2.58
6497,亞獅康-KY,10.8,-1.2,-10.0,08/22,4.0,1079.0,21.4,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1079.0,21.4,0.67
6514,芮特-KY,58.3,0.7,1.22,08/22,4.0,29.0,4.71,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,30.0,4.87,0.1
6669,緯穎,455.0,10.0,2.25,08/22,8.0,2993.0,13.8,1.71,4.0,336.0,3.44,0.19,1.0,29.0,1.45,0.02,4.0,2280.0,23.4,1.31
8074,鉅橡,18.55,0.1,0.54,08/22,4.0,26.0,6.52,0.03,0.0,0.0,0.0,0.0,-1.0,0.0,0.16,0.0,4.0,26.0,6.42,0.03
8121,越峰,12.55,-0.1,-0.79,08/22,4.0,21.0,4.09,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,21.0,4.09,0.01
8210,勤誠,69.6,-0.9,-1.28,08/22,3.0,461.0,12.5,0.39,0.0,0.0,0.0,0.0,-1.0,-55.0,5.71,0.05,4.0,411.0,7.13,0.34
8358,金居,42.3,0.3,0.71,08/22,-1.0,-48.0,0.36,0.02,2.0,657.0,2.39,0.26,2.0,449.0,1.63,0.18,4.0,2737.0,4.1,1.08
8390,金益鼎,17.6,-0.25,-1.4,08/22,4.0,143.0,8.14,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,143.0,8.14,0.15
006207,FH滬深,23.13,-0.07,-0.3,08/22,1.0,1.0,4.17,0.0,0.0,0.0,0.0,0.0,3.0,18.0,7.67,0.02,3.0,19.0,8.09,0.02
00675L,富邦臺灣加權正2,15.7,-0.08,-0.51,08/22,-1.0,-1.0,0.31,0.01,0.0,0.0,0.0,0.0,3.0,402.0,59.2,4.85,3.0,454.0,66.8,5.48
00690,兆豐藍籌30,21.59,0.05,0.23,08/22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,48.0,9.07,0.24,3.0,48.0,9.07,0.24
00711B,FH彭博新興債,23.1,0.1,0.43,08/22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,167.0,17.0,0.05,3.0,167.0,17.0,0.05
00851,台新全球AI,20.65,0.07,0.34,08/22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,14.0,20.0,0.16,3.0,14.0,20.0,0.16
1235,興泰,28.3,0.0,0.0,08/22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,49.2,0.0,3.0,5.0,18.6,0.01
1315,達新,30.85,0.15,0.49,08/22,3.0,23.0,4.43,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,23.0,4.43,0.01
1410,南染,26.3,-0.05,-0.19,08/22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,3.38,0.0,3.0,4.0,16.4,0.01
1413,宏洲,12.25,0.1,0.82,08/22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.22,0.0,3.0,4.0,2.51,0.0
1417,嘉裕,6.61,0.01,0.15,08/22,3.0,316.0,7.39,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,316.0,7.39,0.08
1423,利華,10.45,0.05,0.48,08/22,3.0,7.0,2.76,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,7.0,2.76,0.01
1432,大魯閣,7.09,0.04,0.57,08/22,3.0,40.0,8.83,0.02,0.0,0.0,0.0,0.0,-1.0,0.0,0.11,0.0,3.0,40.0,8.77,0.02
1437,勤益控,23.15,0.15,0.65,08/22,3.0,80.0,8.93,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,80.0,8.93,0.04
1467,南緯,8.78,-0.01,-0.11,08/22,3.0,14.0,3.56,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,12.0,3.05,0.01
1473,台南,25.4,-0.05,-0.2,08/22,3.0,74.0,23.4,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,65.0,20.6,0.04
1521,大億,63.7,0.6,0.95,08/22,3.0,25.0,9.11,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,25.0,9.11,0.03
1586,和勤,33.3,-0.1,-0.3,08/22,3.0,27.0,4.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,27.0,4.0,0.04
1609,大亞,10.05,-0.05,-0.5,08/22,3.0,245.0,5.17,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,245.0,5.17,0.04
1626,艾美特-KY,30.0,0.9,3.09,08/22,3.0,356.0,25.1,0.29,0.0,0.0,0.0,0.0,-3.0,-110.0,7.76,0.09,3.0,246.0,17.3,0.2
1701,中化,18.6,-0.05,-0.27,08/22,3.0,56.0,5.11,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,56.0,5.11,0.02
1709,和益,13.15,-0.05,-0.38,08/22,3.0,71.0,6.62,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,71.0,6.62,0.01
1711,永光,16.2,0.05,0.31,08/22,3.0,56.0,5.96,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,56.0,5.96,0.01
2028,威致,9.17,0.01,0.11,08/22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.26,0.0,3.0,28.0,3.65,0.01
2114,鑫永銓,89.2,0.7,0.79,08/22,3.0,18.0,3.69,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,18.0,3.69,0.03
2239,英利-KY,100.0,-1.0,-0.99,08/22,3.0,15.0,4.05,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,15.0,4.05,0.01
2338,光罩,27.2,0.1,0.37,08/22,3.0,1679.0,10.4,0.66,0.0,0.0,0.0,0.0,3.0,348.0,2.16,0.14,3.0,2027.0,12.6,0.8
2354,鴻準,63.4,0.1,0.16,08/22,3.0,1672.0,24.4,0.12,0.0,0.0,0.0,0.0,1.0,1.0,0.04,0.0,3.0,1620.0,23.7,0.11
2385,群光,87.2,0.1,0.11,08/22,3.0,640.0,9.38,0.09,6.0,141.0,0.96,0.02,-2.0,-105.0,2.18,0.01,3.0,594.0,8.71,0.08
2393,億光,28.4,0.3,1.07,08/22,3.0,375.0,20.0,0.08,0.0,0.0,0.0,0.0,-1.0,-5.0,0.68,0.0,3.0,444.0,23.7,0.1
2397,友通,87.9,0.0,0.0,08/22,3.0,53.0,8.32,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,80.0,12.6,0.07
2413,環科,16.35,-0.1,-0.61,08/22,3.0,25.0,4.59,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,28.0,5.14,0.02
2427,三商電,10.25,0.0,0.0,08/22,3.0,17.0,3.99,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,17.0,3.99,0.01
2428,興勤,81.0,0.4,0.5,08/22,3.0,103.0,20.2,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,94.0,18.4,0.07
2438,翔耀,6.48,-0.01,-0.15,08/22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.44,0.0,3.0,6.0,25.2,0.01
2468,華經,12.75,-0.05,-0.39,08/22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.37,0.0,3.0,3.0,0.76,0.0
2489,瑞軒,11.1,0.15,1.37,08/22,3.0,349.0,21.5,0.04,0.0,0.0,0.0,0.0,3.0,104.0,6.41,0.01,3.0,453.0,27.9,0.06
2498,宏達電,34.05,0.1,0.29,08/22,3.0,1113.0,13.5,0.14,0.0,0.0,0.0,0.0,-4.0,-772.0,6.48,0.09,3.0,536.0,6.52,0.07
2706,第一店,15.25,-0.1,-0.65,08/22,3.0,54.0,8.87,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,54.0,8.87,0.01
2727,王品,76.0,-0.2,-0.26,08/22,3.0,20.0,6.33,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,20.0,6.33,0.03
2905,三商,18.0,-0.05,-0.28,08/22,3.0,403.0,14.7,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,403.0,14.7,0.05
