代號,名稱,成交,漲跌價,漲跌幅,法人買賣資料日期,外資連續買賣日數,外資連續買賣張數,外資買賣佔成交(%),外資買賣佔發行量(%),投信連續買賣日數,投信連續買賣張數,投信買賣佔成交(%),投信買賣佔發行量(%),自營連續買賣日數,自營連續買賣張數,自營買賣佔成交(%),自營買賣佔發行量(%),三大連續買賣日數,三大連續買賣張數,三大買賣佔成交(%),三大買賣佔發行量(%)
2936,客思達-KY,23.2,-1.05,-4.33,08/22,3.0,17.0,29.3,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,17.0,29.3,0.02
3011,今皓,7.03,-0.07,-0.99,08/22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,55.0,25.3,0.05,3.0,113.0,17.8,0.1
3014,聯陽,35.5,-0.15,-0.42,08/22,3.0,609.0,11.0,0.38,0.0,0.0,0.0,0.0,2.0,43.0,2.84,0.03,3.0,637.0,11.5,0.4
3019,亞光,85.8,0.5,0.59,08/22,3.0,1884.0,16.2,0.67,0.0,0.0,0.0,0.0,-1.0,-42.0,0.9,0.01,3.0,1934.0,16.6,0.69
3021,鴻名,14.95,-0.05,-0.33,08/22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.35,0.0,3.0,6.0,3.15,0.01
3027,盛達,7.52,-0.01,-0.13,08/22,3.0,64.0,13.2,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,64.0,13.2,0.06
3062,建漢,15.15,-0.05,-0.33,08/22,3.0,238.0,7.71,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,228.0,7.38,0.07
3090,日電貿,43.7,-0.45,-1.02,08/22,3.0,202.0,12.2,0.11,0.0,0.0,0.0,0.0,-6.0,-17.0,0.48,0.01,3.0,192.0,11.6,0.11
3094,聯傑,16.9,-0.1,-0.59,08/22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.88,0.0,3.0,8.0,3.26,0.01
3169,亞信,45.3,-0.6,-1.31,08/22,-2.0,-61.0,2.26,0.11,0.0,0.0,0.0,0.0,2.0,80.0,2.97,0.15,3.0,36.0,0.91,0.07
3211,順達,48.25,0.15,0.31,08/22,3.0,135.0,15.7,0.09,0.0,0.0,0.0,0.0,-3.0,-88.0,10.2,0.06,3.0,47.0,5.47,0.03
3455,由田,77.2,2.2,2.93,08/22,3.0,393.0,6.38,0.64,0.0,0.0,0.0,0.0,2.0,120.0,2.09,0.2,3.0,507.0,8.23,0.82
3479,安勤,70.0,0.2,0.29,08/22,3.0,1161.0,24.9,1.68,0.0,0.0,0.0,0.0,-1.0,-37.0,3.06,0.05,3.0,1135.0,24.4,1.64
3515,華擎,59.5,-0.5,-0.83,08/22,3.0,101.0,22.6,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,98.0,21.9,0.08
3532,台勝科,104.5,-0.5,-0.48,08/22,3.0,151.0,16.7,0.04,0.0,0.0,0.0,0.0,-3.0,-53.0,5.87,0.01,3.0,98.0,10.8,0.03
3550,聯穎,14.5,-0.05,-0.34,08/22,3.0,9.0,4.9,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,9.0,4.9,0.01
3580,友威科,27.35,-0.05,-0.18,08/22,3.0,68.0,13.0,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,57.0,10.9,0.14
3593,力銘,6.95,-0.02,-0.29,08/22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.94,0.0,3.0,4.0,9.53,0.01
3607,谷崧,17.6,-0.05,-0.28,08/22,3.0,59.0,10.7,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,60.0,10.9,0.05
3666,光耀,17.35,0.75,4.52,08/22,3.0,11.0,3.61,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,28.0,9.2,0.06
3694,海華,20.25,-0.35,-1.7,08/22,3.0,28.0,10.0,0.02,0.0,0.0,0.0,0.0,3.0,45.0,16.1,0.03,3.0,73.0,26.2,0.05
3705,永信,41.45,0.2,0.48,08/22,3.0,55.0,16.5,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,55.0,16.5,0.02
4129,聯合,46.0,-0.2,-0.43,08/22,3.0,26.0,10.8,0.03,0.0,0.0,0.0,0.0,-1.0,0.0,0.49,0.0,3.0,26.0,10.9,0.03
4303,信立,20.95,0.15,0.72,08/22,2.0,8.0,4.96,0.01,0.0,0.0,0.0,0.0,-1.0,-1.0,1.47,0.0,3.0,11.0,4.24,0.02
4526,東台,17.2,0.05,0.29,08/22,3.0,53.0,15.3,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,53.0,15.3,0.02
4720,德淵,14.2,-0.3,-2.07,08/22,-1.0,-1.0,2.1,0.0,0.0,0.0,0.0,0.0,3.0,4.0,2.96,0.0,3.0,7.0,4.97,0.01
4728,雙美,85.8,0.3,0.35,08/22,-1.0,-9.0,1.41,0.02,0.0,0.0,0.0,0.0,3.0,74.0,4.02,0.14,3.0,152.0,8.26,0.28
4916,事欣科,33.55,-0.45,-1.32,08/22,3.0,35.0,2.29,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,35.0,2.29,0.04
4930,燦星網,11.2,-0.05,-0.44,08/22,3.0,53.0,31.1,0.04,0.0,0.0,0.0,0.0,-1.0,0.0,0.15,0.0,3.0,54.0,31.5,0.04
4952,凌通,34.75,-0.05,-0.14,08/22,3.0,70.0,15.9,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,70.0,15.9,0.06
4953,緯軟,135.5,9.0,7.11,08/22,2.0,552.0,3.29,0.83,3.0,605.0,3.07,0.91,3.0,276.0,1.4,0.42,3.0,1430.0,7.25,2.15
4974,亞泰,46.2,0.35,0.76,08/22,11.0,373.0,8.82,0.51,0.0,0.0,0.0,0.0,1.0,11.0,3.23,0.02,3.0,207.0,9.93,0.29
4976,佳凌,32.1,0.65,2.07,08/22,3.0,177.0,11.6,0.15,0.0,0.0,0.0,0.0,-2.0,-4.0,0.34,0.0,3.0,173.0,11.4,0.15
5203,訊連,85.6,-0.1,-0.12,08/22,3.0,27.0,9.86,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,27.0,9.86,0.03
5243,乙盛-KY,43.75,1.35,3.18,08/22,3.0,4235.0,33.8,2.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4234.0,33.8,2.51
5340,建榮,41.6,-0.3,-0.72,08/22,3.0,182.0,13.3,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,182.0,13.3,0.11
5876,上海商銀,48.7,1.05,2.2,08/22,3.0,3140.0,8.15,0.08,0.0,0.0,0.0,0.0,-1.0,-35.0,0.32,0.0,3.0,3568.0,9.26,0.09
6113,亞矽,7.2,0.05,0.7,08/22,-1.0,-6.0,13.3,0.01,0.0,0.0,0.0,0.0,3.0,36.0,19.7,0.07,3.0,30.0,16.4,0.06
6172,互億,19.5,1.35,7.44,08/22,3.0,86.0,5.4,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,86.0,5.41,0.29
6177,達麗,28.1,0.05,0.18,08/22,3.0,47.0,12.3,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,38.0,9.94,0.01
6184,大豐電,38.7,0.3,0.78,08/22,3.0,11.0,2.08,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,2.08,0.01
6189,豐藝,33.1,0.2,0.61,08/22,3.0,132.0,21.4,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,135.0,21.9,0.08
6197,佳必琪,31.0,-0.25,-0.8,08/22,3.0,161.0,15.3,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,161.0,15.3,0.13
6206,飛捷,74.4,0.4,0.54,08/22,5.0,62.0,17.6,0.04,0.0,0.0,0.0,0.0,3.0,22.0,10.1,0.02,3.0,71.0,32.6,0.05
6226,光鼎,7.16,0.0,0.0,08/22,3.0,13.0,1.73,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,13.0,1.75,0.01
6234,高僑,24.85,-0.15,-0.6,08/22,3.0,33.0,7.32,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,33.0,7.32,0.04
6245,立端,75.0,1.5,2.04,08/22,1.0,8.0,0.14,0.01,3.0,888.0,3.99,0.75,3.0,357.0,1.6,0.3,3.0,680.0,3.05,0.58
6568,宏觀,210.0,12.5,6.33,08/22,4.0,140.0,16.3,0.56,1.0,20.0,4.32,0.08,3.0,32.0,4.19,0.13,3.0,189.0,24.7,0.75
6641,基士德-KY,73.9,-0.6,-0.81,08/22,3.0,96.0,17.1,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,96.0,17.1,0.28
8176,智捷,9.89,0.07,0.71,08/22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,11.0,0.01,3.0,13.0,8.76,0.02
8255,朋程,94.9,-0.5,-0.52,08/22,3.0,35.0,6.35,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,40.0,7.26,0.05
8279,生展,139.0,0.5,0.36,08/22,3.0,21.0,12.9,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,21.0,12.9,0.09
8403,盛弘,29.45,0.1,0.34,08/22,3.0,56.0,11.2,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,56.0,11.2,0.06
8443,阿瘦,11.0,0.0,0.0,08/22,3.0,14.0,8.63,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,16.0,9.86,0.02
8467,波力-KY,49.0,0.6,1.24,08/22,3.0,6.0,15.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,15.0,0.01
8906,花王,17.45,0.25,1.45,08/22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,3.01,0.0,3.0,1.0,3.01,0.0
8996,高力,40.65,0.35,0.87,08/22,3.0,27.0,13.2,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,27.0,13.2,0.03
9902,台火,9.36,-0.04,-0.43,08/22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.07,0.0,3.0,6.0,3.54,0.01
9912,偉聯,8.8,0.0,0.0,08/22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,50.0,37.8,0.09,3.0,53.0,40.0,0.1
9939,宏全,55.5,0.0,0.0,08/22,3.0,506.0,16.3,0.17,1.0,70.0,6.44,0.02,1.0,35.0,3.22,0.01,3.0,507.0,16.3,0.17
0056,元大高股息,27.02,-0.03,-0.11,08/22,3.0,51.0,0.43,0.01,0.0,0.0,0.0,0.0,2.0,1900.0,23.4,0.22,2.0,1949.0,24.0,0.23
00725B,國泰投資級公司債,46.86,0.09,0.19,08/22,1.0,126.0,48.3,0.03,0.0,0.0,0.0,0.0,3.0,76.0,0.66,0.02,2.0,199.0,54.2,0.05
00734B,台新JPM新興債,23.12,-0.01,-0.04,08/22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,234.0,10.7,1.42,2.0,234.0,10.7,1.42
00754B,群益AAA-AA公司債,49.95,0.28,0.56,08/22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,22.0,9.82,0.01,2.0,22.0,9.82,0.01
00764B,群益25年美債,48.92,0.08,0.16,08/22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,3.21,0.0,2.0,7.0,3.21,0.0
00780B,國泰A級金融債,43.97,0.14,0.32,08/22,1.0,14.0,12.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,16.0,7.34,0.0
00799B,國泰A級醫療債,46.23,0.25,0.54,08/22,1.0,7037.0,98.4,32.7,0.0,0.0,0.0,0.0,-1.0,-20.0,0.28,0.09,2.0,7019.0,96.7,32.6
008201,BP上證50,105.2,-0.2,-0.19,08/22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,95.0,0.12,2.0,2.0,95.0,0.12
020000,富邦特選蘋果N,4.64,0.02,0.43,08/22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,215.0,14.4,,2.0,215.0,14.4,
1308,亞聚,15.75,-0.05,-0.32,08/22,1.0,101.0,12.1,0.02,0.0,0.0,0.0,0.0,-1.0,-60.0,7.17,0.01,2.0,57.0,3.31,0.01
1321,大洋,28.25,-0.05,-0.18,08/22,2.0,41.0,5.69,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,41.0,5.69,0.02
1442,名軒,15.55,0.05,0.32,08/22,2.0,20.0,9.54,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,20.0,9.54,0.01
1444,力麗,9.05,0.01,0.11,08/22,2.0,257.0,19.1,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,257.0,19.1,0.03
1454,台富,8.13,0.15,1.88,08/22,2.0,9.0,3.54,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,9.0,3.54,0.01
1466,聚隆,8.46,0.08,0.95,08/22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.13,0.0
1503,士電,43.3,0.05,0.12,08/22,2.0,37.0,7.43,0.01,0.0,0.0,0.0,0.0,-2.0,-19.0,3.82,0.0,2.0,18.0,3.62,0.0
1506,正道,15.15,-0.1,-0.66,08/22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.01,0.0,2.0,6.0,5.56,0.01
1513,中興電,21.0,0.0,0.0,08/22,2.0,163.0,21.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,163.0,21.0,0.04
1537,廣隆,151.5,0.5,0.33,08/22,2.0,100.0,34.0,0.12,0.0,0.0,0.0,0.0,-1.0,-8.0,3.88,0.01,2.0,92.0,31.3,0.11
1598,岱宇,41.05,0.2,0.49,08/22,2.0,46.0,15.5,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,46.0,15.5,0.05
1604,聲寶,17.6,0.0,0.0,08/22,6.0,1089.0,14.1,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,299.0,18.2,0.08
1614,三洋電,27.95,0.15,0.54,08/22,2.0,24.0,16.4,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,24.0,16.4,0.01
1618,合機,8.17,-0.06,-0.73,08/22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.22,0.0,2.0,10.0,9.31,0.0
1714,和桐,7.01,-0.01,-0.14,08/22,2.0,77.0,5.94,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,77.0,5.94,0.01
1731,美吾華,13.0,0.05,0.39,08/22,2.0,7.0,12.0,0.01,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,7.0,12.0,0.01
1734,杏輝,19.3,0.0,0.0,08/22,2.0,25.0,15.4,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,25.0,15.4,0.01
1760,寶齡富錦,87.2,0.4,0.46,08/22,2.0,156.0,25.8,0.2,0.0,0.0,0.0,0.0,-1.0,-7.0,2.63,0.01,2.0,150.0,24.8,0.2
1783,和康生,25.6,0.0,0.0,08/22,2.0,33.0,6.61,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,33.0,6.61,0.04
1789,神隆,23.7,-0.05,-0.21,08/22,2.0,89.0,13.2,0.01,0.0,0.0,0.0,0.0,-3.0,-39.0,3.74,0.0,2.0,51.0,7.56,0.01
1796,金穎生技,32.3,0.1,0.31,08/22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.03,0.0,2.0,1.0,4.55,0.0
1802,台玻,11.7,-0.05,-0.43,08/22,-1.0,-98.0,9.4,0.0,1.0,144.0,13.8,0.0,0.0,0.0,0.0,0.0,2.0,119.0,6.63,0.0
2020,美亞,15.15,-0.1,-0.66,08/22,2.0,18.0,11.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,18.0,11.0,0.01
2023,燁輝,9.14,0.01,0.11,08/22,2.0,470.0,28.3,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,470.0,28.3,0.03
2038,海光,7.09,0.0,0.0,08/22,2.0,11.0,7.14,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,11.0,7.14,0.01
2103,台橡,25.2,-0.1,-0.4,08/22,2.0,327.0,9.4,0.04,0.0,0.0,0.0,0.0,-2.0,-21.0,0.6,0.0,2.0,306.0,8.79,0.04
2105,正新,41.3,1.3,3.25,08/22,2.0,2147.0,21.9,0.07,4.0,168.0,1.21,0.01,1.0,95.0,1.21,0.0,2.0,2343.0,23.9,0.07
2204,中華,24.55,0.5,2.08,08/22,2.0,223.0,7.35,0.02,1.0,57.0,2.79,0.0,-2.0,-43.0,1.42,0.0,2.0,237.0,7.81,0.02
2305,全友,5.98,0.04,0.67,08/22,-1.0,-1.0,0.82,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.67,0.0,2.0,10.0,4.49,0.0
2329,華泰,18.15,0.2,1.11,08/22,2.0,8354.0,32.2,1.51,2.0,257.0,0.99,0.05,1.0,1.0,0.01,0.0,2.0,8612.0,33.1,1.56
2347,聯強,38.65,0.35,0.91,08/22,2.0,1850.0,18.8,0.11,0.0,0.0,0.0,0.0,1.0,171.0,2.97,0.01,2.0,1935.0,19.7,0.12
2349,錸德,8.84,0.07,0.8,08/22,2.0,331.0,4.17,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,391.0,4.92,0.03
2355,敬鵬,32.1,0.8,2.56,08/22,2.0,182.0,12.7,0.05,0.0,0.0,0.0,0.0,2.0,33.0,2.31,0.01,2.0,215.0,15.0,0.05
2360,致茂,150.5,2.0,1.35,08/22,2.0,232.0,10.2,0.06,0.0,0.0,0.0,0.0,5.0,104.0,1.25,0.02,2.0,292.0,12.8,0.07
2363,矽統,8.06,-0.09,-1.1,08/22,2.0,553.0,23.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,553.0,23.9,0.1
2368,金像電,13.5,0.35,2.66,08/22,-1.0,-242.0,1.07,0.04,1.0,303.0,1.35,0.06,1.0,453.0,2.01,0.08,2.0,1678.0,5.28,0.31
2369,菱生,8.85,-0.06,-0.67,08/22,2.0,145.0,13.7,0.04,0.0,0.0,0.0,0.0,-2.0,-11.0,1.04,0.0,2.0,134.0,12.7,0.04
2374,佳能,16.1,0.05,0.31,08/22,2.0,199.0,24.6,0.07,0.0,0.0,0.0,0.0,1.0,3.0,0.73,0.0,2.0,180.0,22.2,0.06
2392,正崴,35.75,0.9,2.58,08/22,-1.0,-154.0,2.26,0.03,0.0,0.0,0.0,0.0,6.0,710.0,2.83,0.14,2.0,483.0,5.41,0.09
2408,南亞科,70.3,0.1,0.14,08/22,3.0,8446.0,20.7,0.28,-6.0,-4417.0,4.97,0.14,1.0,8.0,0.09,0.0,2.0,5481.0,27.1,0.18
2426,鼎元,15.6,-0.05,-0.32,08/22,2.0,251.0,21.5,0.08,0.0,0.0,0.0,0.0,-2.0,-9.0,0.77,0.0,2.0,242.0,20.7,0.08
2431,聯昌,10.25,0.1,0.99,08/22,2.0,33.0,5.35,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,56.0,9.01,0.05
2433,互盛電,48.25,-0.05,-0.1,08/22,2.0,16.0,6.86,0.01,0.0,0.0,0.0,0.0,-4.0,-9.0,1.79,0.01,2.0,11.0,4.72,0.01
2436,偉詮電,27.7,0.1,0.36,08/22,2.0,406.0,18.2,0.23,0.0,0.0,0.0,0.0,-2.0,-5.0,0.22,0.0,2.0,401.0,18.0,0.23
