代號,名稱,成交,漲跌價,漲跌幅,法人買賣資料日期,外資連續買賣日數,外資連續買賣張數,外資買賣佔成交(%),外資買賣佔發行量(%),投信連續買賣日數,投信連續買賣張數,投信買賣佔成交(%),投信買賣佔發行量(%),自營連續買賣日數,自營連續買賣張數,自營買賣佔成交(%),自營買賣佔發行量(%),三大連續買賣日數,三大連續買賣張數,三大買賣佔成交(%),三大買賣佔發行量(%)
2458,義隆,87.7,5.8,7.08,08/22,2.0,1582.0,3.85,0.52,4.0,5133.0,8.7,1.69,-1.0,-560.0,1.86,0.18,2.0,5437.0,13.2,1.79
2460,建通,9.78,0.04,0.41,08/22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.29,0.0,2.0,5.0,3.45,0.0
2472,立隆電,40.2,0.75,1.9,08/22,2.0,610.0,30.4,0.47,0.0,0.0,0.0,0.0,-2.0,-44.0,2.19,0.03,2.0,566.0,28.2,0.44
2484,希華,21.65,-0.1,-0.46,08/22,2.0,974.0,27.0,0.61,0.0,0.0,0.0,0.0,1.0,20.0,0.9,0.01,2.0,994.0,27.6,0.62
2499,東貝,8.25,-0.05,-0.6,08/22,2.0,172.0,16.5,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,172.0,16.5,0.04
2504,國產,8.04,0.0,0.0,08/22,2.0,141.0,5.21,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,141.0,5.21,0.01
2505,國揚,12.45,-0.15,-1.19,08/22,2.0,132.0,36.9,0.02,0.0,0.0,0.0,0.0,-1.0,0.0,0.23,0.0,2.0,132.0,36.9,0.02
2506,太設,11.65,-0.05,-0.43,08/22,2.0,27.0,36.8,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,27.0,36.8,0.01
2509,全坤建,29.0,0.05,0.17,08/22,3.0,36.0,6.36,0.02,0.0,0.0,0.0,0.0,-1.0,-8.0,3.55,0.0,2.0,19.0,5.15,0.01
2524,京城,28.9,-0.1,-0.34,08/22,2.0,80.0,21.1,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,80.0,21.2,0.02
2527,宏璟,23.75,0.15,0.64,08/22,2.0,46.0,17.1,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,46.0,17.1,0.02
2537,聯上發,8.45,0.16,1.93,08/22,2.0,163.0,2.4,0.05,0.0,0.0,0.0,0.0,-1.0,-1.0,0.03,0.0,2.0,162.0,2.38,0.05
2538,基泰,11.4,0.0,0.0,08/22,2.0,170.0,12.9,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,170.0,12.9,0.04
2539,櫻花建,28.35,0.1,0.35,08/22,2.0,34.0,33.5,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,39.0,38.4,0.01
2545,皇翔,30.75,0.0,0.0,08/22,2.0,61.0,13.7,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,61.0,13.7,0.02
2608,嘉里大榮,36.6,0.25,0.69,08/22,2.0,85.0,30.6,0.02,0.0,0.0,0.0,0.0,-2.0,-13.0,4.67,0.0,2.0,72.0,25.9,0.02
2609,陽明,7.99,-0.01,-0.12,08/22,2.0,434.0,14.9,0.02,0.0,0.0,0.0,0.0,1.0,1.0,0.17,0.0,2.0,435.0,15.0,0.02
2611,志信,7.98,0.0,0.0,08/22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.36,0.0,2.0,11.0,10.2,0.01
2613,中櫃,13.5,0.05,0.37,08/22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.81,0.0,2.0,7.0,6.84,0.0
2704,國賓,21.4,-0.05,-0.23,08/22,2.0,9.0,6.06,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.56,0.0,2.0,10.0,6.74,0.0
2705,六福,7.11,-0.01,-0.14,08/22,2.0,190.0,16.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,190.0,16.0,0.06
2707,晶華,165.5,4.5,2.8,08/22,2.0,16.0,1.21,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,9.0,0.68,0.01
2712,遠雄來,43.75,0.0,0.0,08/22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.52,0.0,2.0,7.0,42.7,0.01
2841,台開,8.79,-0.04,-0.45,08/22,2.0,62.0,4.46,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,62.0,4.46,0.01
2890,永豐金,12.4,0.05,0.4,08/22,2.0,9543.0,35.7,0.08,1.0,935.0,10.7,0.01,1.0,97.0,1.11,0.0,2.0,10241.0,38.3,0.09
2929,淘帝-KY,97.0,0.0,0.0,08/22,2.0,170.0,18.1,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,144.0,15.3,0.17
3004,豐達科,95.4,0.2,0.21,08/22,2.0,174.0,13.2,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,174.0,13.2,0.33
3008,大立光,3935.0,105.0,2.74,08/22,2.0,187.0,13.2,0.14,1.0,12.0,1.44,0.01,3.0,50.0,2.36,0.04,2.0,211.0,14.8,0.16
3018,同開,25.35,2.25,9.74,08/22,3.0,53.0,3.6,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,50.0,3.83,0.07
3036,文曄,40.7,0.15,0.37,08/22,2.0,323.0,10.9,0.05,0.0,0.0,0.0,0.0,-3.0,-154.0,3.39,0.03,2.0,199.0,6.69,0.03
3038,全台,18.5,-0.15,-0.8,08/22,2.0,338.0,13.5,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,338.0,13.5,0.21
3047,訊舟,10.5,-0.1,-0.94,08/22,2.0,140.0,13.6,0.08,0.0,0.0,0.0,0.0,-1.0,-1.0,0.1,0.0,2.0,139.0,13.5,0.07
3048,益登,14.2,-0.1,-0.7,08/22,2.0,119.0,15.0,0.05,0.0,0.0,0.0,0.0,-1.0,-26.0,6.51,0.01,2.0,93.0,11.7,0.04
3163,波若威,47.0,1.9,4.21,08/22,3.0,268.0,3.19,0.36,0.0,0.0,0.0,0.0,2.0,90.0,1.19,0.12,2.0,305.0,4.04,0.41
3164,景岳,26.05,0.05,0.19,08/22,2.0,21.0,21.2,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,21.0,21.3,0.02
3176,基亞,61.8,-0.9,-1.44,08/22,2.0,12.0,0.94,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,12.0,0.94,0.01
3217,優群,56.3,0.9,1.62,08/22,-1.0,-50.0,2.34,0.06,0.0,0.0,0.0,0.0,1.0,180.0,8.44,0.22,2.0,206.0,7.73,0.25
3218,大學光,40.55,0.25,0.62,08/22,2.0,92.0,9.73,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,92.0,9.73,0.12
3221,台嘉碩,22.5,1.0,4.65,08/22,2.0,304.0,17.4,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,304.0,17.4,0.3
3284,太普高,12.55,-0.05,-0.4,08/22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.64,0.0,2.0,2.0,1.64,0.0
3289,宜特,45.5,0.25,0.55,08/22,2.0,207.0,22.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,212.0,22.6,0.33
3293,鈊象,392.0,9.0,2.35,08/22,2.0,56.0,3.9,0.08,0.0,0.0,0.0,0.0,1.0,106.0,13.0,0.15,2.0,149.0,10.4,0.21
3321,同泰,11.45,0.05,0.44,08/22,2.0,21.0,6.23,0.02,0.0,0.0,0.0,0.0,1.0,0.0,0.01,0.0,2.0,21.0,6.24,0.02
3338,泰碩,95.0,8.6,9.95,08/22,-1.0,-183.0,1.06,0.21,1.0,310.0,1.8,0.36,2.0,1231.0,3.34,1.42,2.0,3261.0,8.84,3.77
3432,台端,13.9,0.0,0.0,08/22,2.0,33.0,25.0,0.05,0.0,0.0,0.0,0.0,1.0,1.0,0.96,0.0,2.0,34.0,25.8,0.05
3437,榮創,15.4,-0.15,-0.96,08/22,2.0,225.0,22.0,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,225.0,22.0,0.16
3441,聯一光,28.8,0.15,0.52,08/22,2.0,4.0,1.34,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,1.34,0.01
3529,力旺,359.5,-7.5,-2.04,08/22,-5.0,-231.0,8.2,0.3,6.0,473.0,15.1,0.62,-4.0,-35.0,1.62,0.05,2.0,180.0,13.6,0.24
3533,嘉澤,260.0,5.5,2.16,08/22,-1.0,-51.0,2.02,0.05,10.0,1777.0,6.98,1.72,-1.0,-59.0,2.34,0.06,2.0,451.0,9.25,0.44
3545,敦泰,22.5,-0.25,-1.1,08/22,2.0,752.0,27.4,0.25,0.0,0.0,0.0,0.0,-4.0,-104.0,1.76,0.03,2.0,692.0,25.2,0.23
3548,兆利,70.8,0.3,0.43,08/22,2.0,171.0,14.0,0.28,0.0,0.0,0.0,0.0,1.0,3.0,0.47,0.0,2.0,168.0,13.7,0.28
3552,同致,65.0,0.5,0.78,08/22,2.0,39.0,5.35,0.05,0.0,0.0,0.0,0.0,1.0,48.0,10.0,0.06,2.0,72.0,9.88,0.08
3556,禾瑞亞,47.7,-0.3,-0.62,08/22,2.0,10.0,3.18,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,10.0,3.18,0.02
3645,達邁,47.45,1.65,3.6,08/22,2.0,195.0,9.49,0.15,0.0,0.0,0.0,0.0,1.0,93.0,5.37,0.07,2.0,287.0,14.0,0.22
3653,健策,150.5,1.0,0.67,08/22,2.0,560.0,11.9,0.46,-3.0,-308.0,3.83,0.26,1.0,151.0,5.34,0.13,2.0,566.0,12.0,0.47
3665,貿聯-KY,220.5,1.0,0.46,08/22,2.0,390.0,12.6,0.33,1.0,81.0,7.54,0.07,-1.0,-34.0,3.17,0.03,2.0,490.0,15.8,0.41
3708,上緯投控,80.0,0.4,0.5,08/22,2.0,583.0,31.0,0.62,0.0,0.0,0.0,0.0,2.0,147.0,7.82,0.16,2.0,730.0,38.8,0.78
3711,日月光投控,70.7,1.4,2.02,08/22,2.0,3563.0,20.7,0.08,3.0,548.0,1.98,0.01,1.0,677.0,5.61,0.02,2.0,4177.0,24.2,0.1
4108,懷特,18.95,-0.2,-1.04,08/22,2.0,24.0,9.68,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,24.0,9.68,0.01
4114,健喬,25.0,0.0,0.0,08/22,2.0,69.0,4.41,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,68.0,4.33,0.03
4426,利勤,60.0,0.0,0.0,08/22,2.0,328.0,21.9,0.22,0.0,0.0,0.0,0.0,1.0,3.0,0.72,0.0,2.0,330.0,22.1,0.22
4532,瑞智,23.2,0.1,0.43,08/22,2.0,133.0,20.6,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,133.0,20.6,0.03
4743,合一,30.7,0.2,0.66,08/22,2.0,8.0,1.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,10.0,1.39,0.01
4745,合富-KY,45.8,0.1,0.22,08/22,2.0,43.0,5.67,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,43.0,5.67,0.06
4919,新唐,49.3,0.0,0.0,08/22,2.0,470.0,15.5,0.23,-1.0,-94.0,6.04,0.05,3.0,57.0,0.77,0.03,2.0,424.0,14.0,0.2
4933,友輝,28.8,-0.3,-1.03,08/22,2.0,51.0,13.1,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,51.0,13.1,0.07
4942,嘉彰,39.3,0.4,1.03,08/22,2.0,689.0,20.5,0.48,0.0,0.0,0.0,0.0,-2.0,-69.0,2.06,0.05,2.0,620.0,18.5,0.44
4947,昂寶-KY,180.0,1.5,0.84,08/22,-1.0,-451.0,5.5,0.81,2.0,976.0,6.73,1.74,2.0,253.0,1.74,0.45,2.0,984.0,6.78,1.76
4958,臻鼎-KY,123.0,4.0,3.36,08/22,2.0,1227.0,7.57,0.14,1.0,860.0,7.48,0.1,1.0,104.0,0.9,0.01,2.0,1842.0,11.4,0.2
4967,十銓,24.7,0.0,0.0,08/22,2.0,40.0,3.39,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,40.0,3.39,0.06
4989,榮科,23.1,0.15,0.65,08/22,2.0,10.0,2.21,0.01,0.0,0.0,0.0,0.0,-1.0,-3.0,1.19,0.0,2.0,7.0,1.55,0.0
5234,達興材料,96.8,0.5,0.52,08/22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,22.0,2.34,0.02,2.0,46.0,4.89,0.04
5278,尚凡,197.0,7.0,3.68,08/22,2.0,6.0,2.57,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,2.57,0.04
5351,鈺創,10.75,0.0,0.0,08/22,2.0,42.0,6.7,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,42.0,6.7,0.01
5410,國眾,17.95,-0.1,-0.55,08/22,2.0,26.0,6.11,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,26.0,6.11,0.03
5439,高技,43.1,-0.1,-0.23,08/22,2.0,103.0,11.1,0.12,0.0,0.0,0.0,0.0,-1.0,-18.0,3.32,0.02,2.0,91.0,9.78,0.11
5481,新華,17.1,-0.2,-1.16,08/22,2.0,26.0,4.78,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,26.0,4.78,0.03
5488,松普,7.93,0.02,0.25,08/22,2.0,16.0,3.52,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,16.0,3.52,0.02
5490,同亨,32.9,0.0,0.0,08/22,2.0,80.0,5.96,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,80.0,5.96,0.08
5529,志嘉,6.78,0.06,0.89,08/22,2.0,112.0,2.35,0.09,0.0,0.0,0.0,0.0,1.0,2.0,0.13,0.0,2.0,113.0,2.36,0.09
5533,皇鼎,15.75,0.0,0.0,08/22,2.0,38.0,23.7,0.01,0.0,0.0,0.0,0.0,1.0,0.0,0.1,0.0,2.0,38.0,23.8,0.01
5604,中連貨,39.9,0.1,0.25,08/22,2.0,2.0,1.6,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.29,0.0,2.0,2.0,1.52,0.0
6021,大慶證,11.75,-0.1,-0.84,08/22,2.0,251.0,79.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,251.0,79.0,0.08
6153,嘉聯益,34.15,0.75,2.25,08/22,2.0,4855.0,10.5,1.21,1.0,281.0,0.89,0.07,-1.0,-395.0,1.25,0.1,2.0,4748.0,10.2,1.19
6158,禾昌,26.25,-0.5,-1.87,08/22,2.0,45.0,3.65,0.04,0.0,0.0,0.0,0.0,-1.0,-14.0,1.62,0.01,2.0,31.0,2.51,0.03
6170,統振,15.1,-0.05,-0.33,08/22,2.0,97.0,13.5,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,97.0,13.5,0.11
6202,盛群,67.4,0.2,0.3,08/22,2.0,116.0,20.1,0.05,0.0,0.0,0.0,0.0,-4.0,-36.0,2.91,0.02,2.0,110.0,19.1,0.05
6244,茂迪,10.5,-0.35,-3.23,08/22,1.0,126.0,2.97,0.02,0.0,0.0,0.0,0.0,5.0,289.0,1.72,0.05,2.0,188.0,2.86,0.03
6248,沛波,27.7,-0.2,-0.72,08/22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.88,0.0,2.0,1.0,0.88,0.0
6269,台郡,96.0,1.1,1.16,08/22,-1.0,-469.0,6.51,0.15,10.0,1837.0,3.44,0.58,1.0,341.0,4.73,0.11,2.0,313.0,3.29,0.1
6275,元山,18.7,0.2,1.08,08/22,2.0,19.0,3.27,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,19.0,3.27,0.03
6277,宏正,84.6,0.6,0.71,08/22,2.0,49.0,24.5,0.04,0.0,0.0,0.0,0.0,-2.0,-4.0,2.0,0.0,2.0,45.0,22.5,0.04
6409,旭隼,699.0,5.0,0.72,08/22,2.0,28.0,20.2,0.04,0.0,0.0,0.0,0.0,1.0,1.0,1.19,0.0,2.0,23.0,16.6,0.03
6469,大樹,89.5,-0.5,-0.56,08/22,1.0,6.0,5.93,0.02,0.0,0.0,0.0,0.0,-1.0,0.0,0.18,0.0,2.0,6.0,2.59,0.02
6509,聚和,18.3,0.05,0.27,08/22,2.0,32.0,5.38,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,32.0,5.38,0.02
6538,倉和,78.6,7.1,9.93,08/22,2.0,31.0,1.58,0.1,0.0,0.0,0.0,0.0,-1.0,-1.0,0.06,0.0,2.0,32.0,1.63,0.11
6552,易華電,100.0,-1.5,-1.48,08/22,2.0,128.0,3.41,0.13,0.0,0.0,0.0,0.0,2.0,36.0,0.96,0.04,2.0,154.0,4.1,0.15
6556,勝品,46.0,0.35,0.77,08/22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.89,0.01,2.0,2.0,2.89,0.01
6558,興能高,66.4,0.4,0.61,08/22,2.0,127.0,6.99,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,127.0,6.99,0.15
6609,瀧澤科,28.45,-0.15,-0.52,08/22,2.0,9.0,7.12,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,9.0,7.12,0.01
6625,必應,48.5,0.5,1.04,08/22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.44,0.0,2.0,1.0,6.03,0.0
6664,群翊,71.3,1.4,2.0,08/22,2.0,141.0,1.15,0.26,1.0,100.0,2.03,0.18,-4.0,-317.0,1.92,0.58,2.0,138.0,1.13,0.25
8033,雷虎,10.8,-0.15,-1.37,08/22,2.0,72.0,10.1,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,72.0,10.1,0.07
8050,廣積,43.45,-0.05,-0.11,08/22,2.0,20.0,4.41,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,20.0,4.41,0.01
8076,伍豐,40.65,0.35,0.87,08/22,16.0,702.0,7.99,0.27,0.0,0.0,0.0,0.0,-3.0,-83.0,6.09,0.03,2.0,154.0,20.0,0.06
8083,瑞穎,142.0,1.5,1.07,08/22,2.0,14.0,10.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,14.0,10.0,0.04
8088,品安,22.9,-0.1,-0.43,08/22,2.0,97.0,2.77,0.16,0.0,0.0,0.0,0.0,-1.0,-3.0,0.18,0.0,2.0,94.0,2.68,0.15
8101,華冠,2.68,0.0,0.0,08/22,2.0,23.0,7.97,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,23.0,7.97,0.01
8114,振樺電,113.5,-0.5,-0.44,08/22,2.0,100.0,14.4,0.09,0.0,0.0,0.0,0.0,3.0,60.0,5.68,0.06,2.0,158.0,22.8,0.15
8222,寶一,19.6,-0.3,-1.51,08/22,2.0,5.0,5.05,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,5.05,0.01
8374,羅昇,21.05,-0.25,-1.17,08/22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.96,0.0,2.0,4.0,1.79,0.0
8437,大地-KY,246.0,6.0,2.5,08/22,2.0,73.0,28.1,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,73.0,28.1,0.15
8477,創業家,54.5,1.9,3.61,08/22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.29,0.0,2.0,0.0,0.29,0.0
9940,信義,32.0,-0.25,-0.78,08/22,2.0,178.0,25.1,0.02,0.0,0.0,0.0,0.0,-3.0,-61.0,6.03,0.01,2.0,157.0,22.1,0.02
9946,三發地產,24.5,0.6,2.51,08/22,2.0,475.0,9.78,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,475.0,9.78,0.17
